created_at,id,type,user_id
2022-03-23 05:02:16,2795308724472,click,83401893
2022-03-17 01:32:45,4597085741103,suspended,22272065
2022-03-20 11:57:02,7822420993440,order_completed,67495665
2022-03-31 07:14:59,0162979386223,click,13687267
2022-03-19 18:15:02,9270725389228,page_view,26976488
2022-03-25 08:45:21,0079242310000,page_view,18395334
2022-03-18 10:48:25,0196572191366,suspended,31349789
2022-03-05 03:13:32,9134118904897,page_view,24871068
2022-03-17 04:26:56,5537928588716,page_view,13719654
2022-03-08 12:40:39,4342373258364,click,84588708
2022-03-07 13:30:51,2285894566131,suspended,89529386
2022-03-09 18:32:03,8677243873450,page_view,57745879
2022-03-17 02:33:30,9490959619988,page_view,30333864
2022-03-08 06:59:20,7534991257431,click,16866829
2022-03-20 11:19:01,5342094120857,suspended,92868670
2022-03-26 19:10:54,7190948497109,suspended,45735059
2022-03-13 06:37:27,8444247418785,click,82142544
2022-03-01 20:43:37,4505035225313,click,66547518
2022-03-07 05:07:55,3049641403327,order_completed,96175088
2022-03-26 16:14:31,0223172407075,suspended,74398478
2022-03-09 07:56:47,8177833570993,suspended,09075726
2022-03-11 07:21:09,9473253082689,suspended,10989876
2022-03-17 06:30:00,2530999326457,click,02439068
2022-03-20 16:43:25,7329137800356,page_view,14480195
2022-03-09 22:24:35,5228194571914,page_view,07685217
2022-03-16 18:24:18,9686255036486,page_view,48474412
2022-03-04 13:12:03,0162160572961,order_completed,42000341
2022-03-21 10:15:53,2676116835584,suspended,83017278
2022-03-30 07:36:22,7149120591654,page_view,44272258
2022-03-31 02:20:25,9438063838161,suspended,86280983
2022-03-12 10:31:10,2252417599846,suspended,72071311
2022-03-24 10:36:28,9923092027667,page_view,33067117
2022-03-26 19:32:21,8256068527528,suspended,09816497
2022-03-18 18:36:44,1066380097275,suspended,98882427
2022-03-05 04:11:24,6793478841575,page_view,65624531
2022-03-07 05:28:28,3720605706950,suspended,80739142
2022-03-15 10:57:11,2977027221580,order_completed,44037406
2022-03-25 14:16:51,8189024179311,suspended,03061312
2022-03-31 00:39:24,5480798216534,page_view,55476706
2022-03-25 08:53:44,4751606224999,suspended,03505403
2022-03-30 10:13:42,6008676158135,page_view,80153368
2022-03-12 08:54:38,8319636622794,order_completed,49590135
2022-03-24 12:17:41,5419054772736,suspended,70138016
2022-03-06 18:49:27,5180889536380,click,89449967
2022-03-23 02:25:44,3368097097301,order_completed,05556199
2022-03-05 19:05:32,5997109964973,order_completed,41226599
2022-03-14 21:17:10,1833327700198,suspended,68763312
2022-03-07 16:26:15,0982290070966,order_completed,53375131
2022-03-18 06:03:23,8822676050095,order_completed,17199254
2022-03-05 23:49:18,1286703033302,click,70840865
2022-03-04 13:31:01,7847016431878,click,03626306
2022-03-19 19:50:20,2476740648990,order_completed,10010341
2022-03-19 14:59:40,6652404392874,suspended,56189629
2022-03-30 01:10:15,8210570947731,click,42318859
2022-03-19 02:30:07,5566834185184,page_view,75572785
2022-03-10 04:42:43,0645639564150,suspended,16307728
2022-03-27 16:54:58,7829393120170,click,79157780
2022-03-09 23:32:58,5914981111462,suspended,01527001
2022-03-02 06:58:10,3326459037501,page_view,11156352
2022-03-01 17:16:54,6447825624617,suspended,32922684
2022-03-09 23:44:47,2618756545508,order_completed,31732222
2022-03-05 01:54:44,9763000080267,order_completed,35027072
2022-03-15 05:18:47,2436582636777,suspended,76670527
2022-03-27 02:19:48,6111914214255,page_view,66269281
2022-03-23 18:15:07,8015173165649,suspended,70264890
2022-03-04 09:22:55,7454836229532,order_completed,41081396
2022-03-16 13:18:09,6640423103649,click,35008637
2022-03-04 08:14:28,5176294172275,click,77379887
2022-03-06 21:23:51,5659219001961,suspended,20446611
2022-03-16 05:09:12,8908868570593,order_completed,72031827
2022-03-30 02:57:36,6702488366046,order_completed,45206726
2022-03-10 19:29:15,4103815439624,order_completed,66092131
2022-03-12 00:35:42,9418639027892,suspended,43188161
2022-03-11 17:54:50,0683938762921,click,74557943
2022-03-19 17:00:29,9505561418222,page_view,95155647
2022-03-05 15:26:03,7028012795304,page_view,88056074
2022-03-09 16:23:33,3251057940192,page_view,47412866
2022-03-28 02:15:50,0039929755067,page_view,77545190
2022-03-04 07:21:11,2685802336366,page_view,92354012
2022-03-26 19:52:02,4079288321394,page_view,05197880
2022-03-02 12:39:03,0856668163065,suspended,82330262
2022-03-31 21:28:06,4489617568947,order_completed,30643604
2022-03-08 07:01:59,4818358453678,suspended,03017425
2022-03-22 20:14:15,3922098209714,suspended,67671977
2022-03-24 02:25:42,4291392547310,suspended,89727027
2022-03-27 18:40:34,1526801260409,click,54069862
2022-03-10 18:23:24,2442758974970,page_view,60926913
2022-03-01 23:26:48,5800792887088,page_view,06640248
2022-03-01 15:24:17,6277961818140,suspended,73148449
2022-03-17 18:17:44,7614409656190,suspended,53790903
2022-03-03 03:58:09,1318934551512,order_completed,25554618
2022-03-06 05:29:19,2012605146432,page_view,40318394
2022-03-06 04:29:20,9546095634078,click,91382917
2022-03-09 13:43:57,8406251801403,order_completed,43541676
2022-03-06 02:17:09,6923107166445,click,33253534
2022-03-23 19:07:58,6427547726158,click,57915791
2022-03-21 18:30:07,6200826321493,click,30897809
2022-03-16 10:31:48,5675963010066,suspended,23243279
2022-03-29 21:18:21,7044951532763,suspended,64952680
2022-03-21 10:46:49,2813529801649,click,83981487
2022-03-28 11:57:53,7319394775658,page_view,15598813
2022-03-24 14:42:59,5023090335604,click,29222629
2022-03-06 04:33:12,4075497198031,suspended,23143470
2022-03-11 21:20:48,0901162460117,page_view,51996109
2022-03-09 17:30:53,2000108670554,click,15013019
2022-03-06 00:54:36,6445509671506,suspended,99036003
2022-03-19 18:40:03,4342485423568,suspended,67148516
2022-03-24 04:16:27,6280101436906,order_completed,12294817
2022-03-15 01:56:22,8677349698063,click,73843429
2022-03-28 23:59:38,2690986922793,click,33235530
2022-03-26 09:31:36,2659069617902,order_completed,32834871
2022-03-15 13:23:34,7007761255567,order_completed,24270939
2022-03-10 14:33:44,8313136952535,click,51176365
2022-03-25 15:38:20,2117528556679,click,47103573
2022-03-20 03:22:15,5225735376885,suspended,99437589
2022-03-28 02:50:12,4645626912472,order_completed,02151823
2022-03-20 12:43:12,3368350987493,suspended,17521789
2022-03-02 21:14:56,5942708828584,order_completed,22857699
2022-03-04 17:59:08,2720549782455,click,41196199
2022-03-13 06:33:10,8425390296864,suspended,43134168
2022-03-28 17:47:18,9638185744986,page_view,48521208
2022-03-11 21:16:09,4796407669587,order_completed,68390280
2022-03-14 19:59:50,2684895141154,order_completed,98041664
2022-03-04 19:00:47,0710512784052,suspended,74927876
2022-03-17 09:02:09,1505741391176,order_completed,30908628
2022-03-02 20:32:39,9866249665001,order_completed,43316595
2022-03-28 22:18:59,6754785154499,suspended,51523145
2022-03-03 04:03:48,6869250969154,order_completed,55631723
2022-03-09 10:51:54,7358294552075,order_completed,08696489
2022-03-18 08:54:00,5614633536307,suspended,78720107
2022-03-26 14:50:55,9571671812885,page_view,64362717
2022-03-07 08:35:53,1090753411214,click,40932194
2022-03-07 01:03:09,3203057973038,page_view,05339945
2022-03-12 01:06:15,2299568290291,suspended,70358759
2022-03-29 22:24:24,2875151466542,suspended,78615878
2022-03-15 04:27:29,6821473782644,order_completed,34740941
2022-03-01 11:23:41,6472427857927,order_completed,40252506
2022-03-17 16:44:11,4250070679767,page_view,25556278
2022-03-03 06:24:29,7900563160049,order_completed,93668668
2022-03-02 11:20:57,8701367949811,page_view,14944789
2022-03-21 09:06:44,0617752005667,click,80033349
2022-03-06 23:55:41,4864033398406,click,73370888
2022-03-10 20:05:07,7072639404606,page_view,52926051
2022-03-14 11:30:46,3512900668619,page_view,99372316
2022-03-06 08:27:33,9606748728865,order_completed,37691998
2022-03-11 14:37:22,7632181685900,order_completed,42653547
2022-03-25 17:50:23,6643234351384,suspended,68421311
2022-03-11 16:55:46,8455132963563,suspended,92506428
2022-03-18 15:05:44,9619799258816,click,53693952
2022-03-25 11:48:19,8609415805631,order_completed,64798202
2022-03-10 11:49:35,0836842379154,page_view,09403406
2022-03-14 12:49:10,7279484900943,click,28582243
2022-03-02 23:48:15,0508356797242,page_view,06820039
2022-03-15 18:53:19,5981570863439,page_view,88870892
2022-03-28 09:19:05,5812152725190,click,84191571
2022-03-30 11:56:35,2417224001580,click,49616644
2022-03-19 22:03:16,3172457785896,order_completed,97825425
2022-03-05 15:14:36,9213678218498,order_completed,47611580
2022-03-14 13:26:28,1041632704392,order_completed,92251724
2022-03-22 13:30:38,8948916701906,page_view,07026256
2022-03-30 05:53:04,0692554136467,click,52665400
2022-03-16 07:32:50,5433224173604,click,18009477
2022-03-15 10:31:25,7049206470470,page_view,73197362
2022-03-04 13:12:40,7722214944033,suspended,61187542
2022-03-03 18:46:33,9721642124817,click,92443518
2022-03-23 11:54:53,7142806465355,order_completed,83825569
2022-03-15 16:00:27,0927377075052,order_completed,58477496
2022-03-01 12:47:38,3504452906226,page_view,51677510
2022-03-30 05:40:47,3643617921190,page_view,96040997
2022-03-26 04:34:23,1633895727418,page_view,59478430
2022-03-31 13:40:06,9168601139879,click,00230094
2022-03-03 23:04:16,2655459014511,click,41337585
2022-03-04 08:29:01,8825996989656,page_view,84827692
2022-03-20 23:00:00,8646708923306,page_view,60044808
2022-03-23 02:06:48,2159276311971,suspended,11821663
2022-03-08 09:39:27,5363063421669,suspended,26239460
2022-03-31 11:41:39,5761716124163,suspended,11576341
2022-03-06 05:43:31,0145217731764,suspended,26036496
2022-03-26 05:25:13,3934863145363,order_completed,64094656
2022-03-16 00:02:39,6892651610615,click,57050713
2022-03-12 20:01:46,4890909175055,click,44116354
2022-03-18 04:47:23,8468101310640,suspended,40870304
2022-03-16 00:49:19,1298085418325,order_completed,58688519
2022-03-25 06:09:41,1130389728130,page_view,35848783
2022-03-27 13:16:18,0241076907279,order_completed,46727749
2022-03-11 22:19:06,3016242607584,click,25000276
2022-03-06 13:50:35,4905474601349,page_view,63666991
2022-03-23 08:05:59,4645374978683,click,78178021
2022-03-27 09:57:29,2907027151945,suspended,69665998
2022-03-21 03:38:56,6495274484634,page_view,53106100
2022-03-12 22:37:22,2415190763068,click,69171635
2022-03-21 07:43:28,9586130633604,click,44177256
2022-03-10 10:51:39,4899569927516,suspended,99052805
2022-03-28 00:25:48,8197057572481,order_completed,85930964
2022-03-27 09:48:11,9481712586111,order_completed,91300324
2022-03-07 20:50:26,2605619012468,suspended,09293977
2022-03-02 14:50:15,8655904589810,suspended,50882854
2022-03-11 22:21:17,5184783438320,suspended,38559327
2022-03-10 15:29:06,9485422000271,order_completed,87962802
2022-03-21 15:23:07,5119606467379,suspended,75331122
2022-03-22 23:32:09,3585091150195,page_view,86915359
2022-03-04 03:47:08,9666836857532,suspended,31006095
2022-03-10 23:53:37,8082547572389,suspended,82075828
2022-03-18 12:10:50,8929289307605,suspended,77436092
2022-03-29 07:00:04,3007157339455,order_completed,48047968
2022-03-01 07:56:43,3726836097546,order_completed,60682369
2022-03-09 10:33:30,1160934933689,order_completed,42495789
2022-03-16 23:07:16,9514635270932,order_completed,06379889
2022-03-15 12:31:59,2725952513535,order_completed,67572939
2022-03-12 01:38:20,3451774015276,page_view,61628816
2022-03-02 23:49:08,2876082040689,suspended,57601878
2022-03-08 06:51:27,4620292329205,suspended,14169359
2022-03-19 13:40:30,2533271167335,order_completed,21628788
2022-03-03 11:54:45,3790197218216,click,74447732
2022-03-17 18:40:49,3558161665837,page_view,91706812
2022-03-30 01:24:33,9973010826414,order_completed,36168798
2022-03-28 03:12:20,2770163244600,order_completed,30740068
2022-03-24 10:44:47,1792207147969,page_view,32034394
2022-03-17 13:04:05,2501537784305,order_completed,11997344
2022-03-04 22:44:41,1448021617675,click,89506837
2022-03-25 20:27:57,0519427339148,click,24448291
2022-03-21 00:32:53,2105311635113,page_view,59202691
2022-03-17 21:40:50,2165438977374,order_completed,20135997
2022-03-24 17:40:09,5844575153540,order_completed,68841041
2022-03-17 01:21:39,9942389362229,page_view,15658425
2022-03-20 18:31:06,0142996988310,page_view,64056715
2022-03-16 00:04:11,6512405551673,click,65607510
2022-03-23 09:21:10,3008789538711,click,40613529
2022-03-30 16:47:26,7974788531595,order_completed,29696499
2022-03-26 20:12:16,6587412732490,page_view,69032875
2022-03-04 23:19:21,9164210717835,page_view,67458011
2022-03-09 11:49:50,7207607489822,page_view,06436230
2022-03-26 15:07:25,5196432572361,order_completed,92118430
2022-03-19 09:38:58,9581544028329,order_completed,68631635
2022-03-22 03:05:40,2063238389918,suspended,12386475
2022-03-22 07:19:32,9804361753527,page_view,13817015
2022-03-25 03:26:01,0344300108715,click,70553727
2022-03-29 10:06:07,9858121364393,page_view,66422587
2022-03-20 00:27:27,7707247804981,suspended,96469194
2022-03-02 10:20:40,0970441676051,click,11381723
2022-03-11 02:46:49,2111138308499,suspended,62081061
2022-03-30 05:21:13,8795266612921,click,34058169
2022-03-11 22:17:24,0133401187022,page_view,29832910
2022-03-06 11:47:38,0454019129786,click,78121119
2022-03-28 08:05:08,7915284421386,page_view,95040714
2022-03-01 14:49:43,2227686644870,page_view,52220142
2022-03-29 03:30:19,3242371874805,page_view,35994756
2022-03-31 18:29:59,6517864165423,order_completed,87462371
2022-03-04 05:55:40,9219288750267,click,64663067
2022-03-13 03:15:23,9783058772341,page_view,99963446
2022-03-14 14:14:31,9029271869728,suspended,66989141
2022-03-17 09:02:23,8717112140020,order_completed,45094200
2022-03-25 12:58:37,9722227273616,order_completed,97161592
2022-03-09 09:22:28,8774875308913,click,54188570
2022-03-29 11:37:21,0086179574153,suspended,91001405
2022-03-22 19:59:34,1988006634155,page_view,10693957
2022-03-17 14:54:55,9172043504669,click,05038336
2022-03-28 04:50:14,3973020632803,suspended,64708478
2022-03-12 14:31:04,4719165778285,click,42491972
2022-03-27 03:05:45,5044080153039,click,89336908
2022-03-07 15:29:01,1212799205217,suspended,85414204
2022-03-22 07:20:02,8840590640819,order_completed,98811748
2022-03-31 12:09:04,9283608952488,order_completed,07741999
2022-03-14 14:32:46,6997209050476,suspended,56662146
2022-03-07 08:20:40,8667688429657,click,22076076
2022-03-01 15:50:38,3625861658572,page_view,73770817
2022-03-09 22:06:08,4389130523044,page_view,11351894
2022-03-17 21:37:42,7474183301989,suspended,39146649
2022-03-26 09:47:43,7080172477087,page_view,78036505
2022-03-24 11:56:06,8679546886250,order_completed,66069003
2022-03-30 03:39:38,8459998887490,click,81329731
2022-03-30 05:03:41,6816719170606,order_completed,00657068
2022-03-14 02:11:10,0867997198628,order_completed,45065460
2022-03-01 23:25:18,8639703878122,suspended,03394274
2022-03-19 18:34:31,8441040190863,click,89101674
2022-03-01 00:59:34,7213382559414,suspended,98242009
2022-03-11 20:52:06,6326463285964,suspended,81668281
2022-03-01 23:22:38,8030043307202,suspended,45722516
2022-03-08 17:46:20,4366344297565,click,63775198
2022-03-07 22:14:43,6831854232644,order_completed,46065452
2022-03-08 07:10:17,5961567616897,click,48512541
2022-03-14 05:52:14,3574715124384,page_view,21063725
2022-03-14 12:57:01,3642522505549,suspended,80081944
2022-03-08 23:32:21,4466884557188,suspended,46305329
2022-03-10 14:17:53,8806586918379,page_view,56640489
2022-03-08 13:58:56,1383935328371,page_view,26567419
2022-03-16 15:42:05,1168067690738,click,00907279
2022-03-26 14:55:15,8020541303134,order_completed,52901263
2022-03-26 19:12:56,0769749492568,order_completed,88347233
2022-03-29 10:50:11,9925960587075,order_completed,44012328
2022-03-27 19:23:49,1047021260753,order_completed,51299026
2022-03-07 23:49:05,9625614186257,click,33686837
2022-03-09 19:21:41,5144012506855,suspended,04379478
2022-03-04 16:59:24,1363955992042,page_view,40959177
2022-03-18 12:12:01,0934890850271,click,20476458
2022-03-25 02:32:41,4344725176227,order_completed,59956457
2022-03-10 16:58:06,3594364782889,click,20509217
2022-03-09 12:25:03,9134180426655,suspended,22819819
2022-03-05 14:49:06,3433330483743,order_completed,26083025
2022-03-15 14:37:04,0814796742521,order_completed,14654916
2022-03-03 13:10:17,8954578607838,page_view,67391844
2022-03-15 18:41:25,8008898640027,page_view,82624170
2022-03-12 05:37:51,4583513044496,click,89777459
2022-03-05 12:55:53,7652477182838,click,67885688
2022-03-14 19:30:40,6693357722806,suspended,69062049
2022-03-31 08:58:03,6062636610897,suspended,99436759
2022-03-07 15:50:44,3261515242836,page_view,33019222
2022-03-18 09:14:54,4596682086051,suspended,18402148
2022-03-17 06:05:47,6046162707894,suspended,14751233
2022-03-12 20:22:53,5213431905713,page_view,45256653
2022-03-23 06:25:19,5468701527175,click,12338115
2022-03-30 02:45:50,8176402420646,page_view,02554426
2022-03-01 15:08:27,1641004163453,page_view,53589033
2022-03-06 03:50:34,2403400237904,suspended,10739778
2022-03-26 10:32:02,3687412124981,click,78376670
2022-03-11 11:34:43,1342844383697,page_view,05792719
2022-03-10 16:05:54,4140230784274,suspended,24331296
2022-03-01 09:53:12,5138225575296,click,72962701
2022-03-23 01:14:45,9551455747084,page_view,97975991
2022-03-10 01:10:21,6797160710101,click,45804533
2022-03-18 18:40:49,2295427339712,order_completed,68416300
2022-03-01 00:58:38,8910558800248,order_completed,10356715
2022-03-27 10:04:23,0222783404114,page_view,10091968
2022-03-01 03:22:06,3321268694518,click,77964908
2022-03-03 15:31:45,9534155154253,click,23944732
2022-03-10 21:27:11,9168570251138,suspended,64919416
2022-03-28 13:02:03,2069623702997,suspended,12196326
2022-03-24 22:11:22,9187062437546,suspended,93970297
2022-03-02 03:47:52,9930992686900,click,78111851
2022-03-26 23:12:45,3908347009588,click,25237498
2022-03-29 10:10:01,2255021664528,page_view,98161522
2022-03-13 15:22:04,8878774668410,order_completed,40784151
2022-03-19 12:52:53,2778347129149,click,68426736
2022-03-08 16:07:04,8917699848054,page_view,65406793
2022-03-06 15:24:51,1770240775608,suspended,16569706
2022-03-01 07:42:40,7203726722154,click,63146493
2022-03-09 13:58:18,4257913352368,click,92427969
2022-03-10 18:06:30,9375051559816,page_view,49448955
2022-03-31 12:24:01,9021669523984,suspended,77717450
2022-03-02 22:39:02,6371001977290,order_completed,24419727
2022-03-13 06:26:33,7918264981146,page_view,53682772
2022-03-06 01:51:04,2229683336543,suspended,51746117
2022-03-10 11:13:31,7199601890844,page_view,54143432
2022-03-24 15:32:00,8221962033918,page_view,73153252
2022-03-01 12:40:48,2241768334381,order_completed,85869011
2022-03-18 01:44:04,4763629907773,order_completed,94774443
2022-03-19 04:13:26,3668863248778,click,65746677
2022-03-08 15:22:02,4123089520859,click,27822579
2022-03-12 11:29:03,2576657491105,page_view,79658782
2022-03-25 18:13:55,0007516489626,suspended,87935646
2022-03-19 07:21:42,5684089442385,order_completed,30438095
2022-03-02 17:33:36,8811263663862,click,53870940
2022-03-18 02:17:40,8047120123587,order_completed,16883710
2022-03-21 14:04:46,0545191695333,order_completed,92819986
2022-03-06 15:21:21,5493663296449,page_view,61523630
2022-03-09 15:40:09,8550121603977,suspended,61065734
2022-03-28 08:25:08,1436233008695,page_view,68730871
2022-03-18 05:04:41,3438473476324,order_completed,24623100
2022-03-11 14:19:33,0203454413680,order_completed,48831987
2022-03-22 03:11:46,7816949862868,click,37792282
2022-03-27 01:27:13,1180754393203,order_completed,88876610
2022-03-15 19:02:19,5205891794259,order_completed,34436714
2022-03-22 14:56:48,9464446674606,page_view,40313665
2022-03-04 13:36:17,3746325916561,suspended,29562725
2022-03-17 15:25:58,6963624785736,suspended,92182844
2022-03-22 20:46:13,2680360962040,order_completed,01173680
2022-03-29 02:03:06,4924923201381,click,21453250
2022-03-26 13:37:23,2563403682016,order_completed,61534834
2022-03-07 12:40:50,3761392863563,order_completed,69021473
2022-03-10 15:39:55,1438983327842,suspended,07851636
2022-03-09 16:15:34,0950912499204,order_completed,32844016
2022-03-06 19:29:13,9882395313405,page_view,03977361
2022-03-04 09:15:47,0429865860213,order_completed,92426115
2022-03-18 14:51:09,4732938318792,page_view,03773611
2022-03-14 05:55:42,2543618610639,page_view,79349673
2022-03-25 20:59:38,2065417293368,page_view,09227187
2022-03-09 07:58:30,4014583480957,order_completed,22930477
2022-03-23 01:42:15,9347091993905,suspended,83483196
2022-03-13 13:47:19,3205189770837,order_completed,37137144
2022-03-10 23:28:56,7290773415597,suspended,64728100
2022-03-31 03:52:02,7621803507478,click,32617542
2022-03-24 03:50:37,1466102655941,page_view,92410954
2022-03-16 16:41:39,0900520245717,page_view,43132478
2022-03-03 11:03:40,4386347489163,page_view,35011064
2022-03-12 20:41:58,2341522809800,page_view,45491320
2022-03-17 04:42:15,6951702799591,page_view,03543962
2022-03-13 02:06:37,2096652304212,page_view,47179141
2022-03-23 10:38:02,0283418686183,click,75040185
2022-03-06 08:13:25,3183939900881,order_completed,13747060
2022-03-03 20:55:15,2870435273441,page_view,58372463
2022-03-04 13:17:23,0215793035454,order_completed,36822119
2022-03-14 08:38:10,8429377528481,click,80708438
2022-03-31 09:55:33,7863728285967,page_view,59874423
2022-03-10 01:40:03,0514266025467,suspended,32540512
2022-03-27 15:03:21,0875982623437,order_completed,08957825
2022-03-10 16:27:52,1842470326865,page_view,64816609
2022-03-19 08:18:08,3906735055872,order_completed,85873698
2022-03-20 19:46:14,6553129202977,page_view,59314394
2022-03-20 18:59:49,2703920577635,order_completed,18465563
2022-03-05 06:16:20,7835593258391,click,46374660
2022-03-11 21:34:00,9748348941715,page_view,88865270
2022-03-13 02:53:21,3007968911819,order_completed,04189596
2022-03-19 11:21:08,1377739536322,page_view,21202506
2022-03-22 19:49:13,5065637625953,order_completed,31946452
2022-03-29 03:15:45,8547769059938,page_view,01947083
2022-03-16 11:28:09,6390671183855,suspended,38595387
2022-03-01 11:37:53,3108922636431,click,80378433
2022-03-04 05:31:24,0164283665674,page_view,43677139
2022-03-20 21:14:52,2902421653736,page_view,34054338
2022-03-09 22:48:21,7560889408029,order_completed,66702344
2022-03-21 21:43:10,0694009922380,click,71299402
2022-03-23 12:24:57,5778035071337,order_completed,45265716
2022-03-16 14:55:36,4053404777395,page_view,26119908
2022-03-19 08:16:57,3237845690685,suspended,03067680
2022-03-05 03:05:51,8017204529215,suspended,04615491
2022-03-29 15:45:08,4673214448690,click,11118145
2022-03-26 06:51:33,6342556993967,order_completed,88663944
2022-03-13 14:26:14,5242152862739,page_view,27037294
2022-03-06 18:30:43,9036104918065,click,52158629
2022-03-29 05:45:25,3796663929136,click,16101074
2022-03-31 10:02:20,1890997613067,suspended,16070264
2022-03-01 02:34:20,4933824974959,suspended,90259043
2022-03-13 00:24:27,4997389360466,order_completed,12147786
2022-03-20 01:11:17,9360832461846,click,98700233
2022-03-27 22:52:53,5921136377741,click,31675024
2022-03-05 11:41:52,0248502970081,click,15176004
2022-03-23 12:07:00,8580901258981,order_completed,41985557
2022-03-24 21:17:22,7477146293932,order_completed,57038063
2022-03-11 07:39:29,1157259230517,suspended,83761966
2022-03-15 12:44:22,4135129365696,click,86301961
2022-03-07 07:45:41,0569589804527,suspended,17470155
2022-03-17 08:38:24,9126712898658,order_completed,64433158
2022-03-20 21:07:25,5863227311671,suspended,90313714
2022-03-09 17:27:10,3545492088527,page_view,77300454
2022-03-16 16:30:32,4804105731908,suspended,97175926
2022-03-19 15:32:56,1938241266031,page_view,47266940
2022-03-25 05:54:44,3512573160847,click,75507121
2022-03-10 19:25:30,8870047572097,order_completed,65828267
2022-03-31 21:12:50,5638856261723,click,29167517
2022-03-23 06:43:52,2546512504769,click,51666491
2022-03-02 19:52:12,1444613052060,suspended,33322636
2022-03-07 22:13:18,4346673808403,suspended,80616597
2022-03-06 01:44:37,1638807486339,page_view,96017791
2022-03-12 14:24:46,8606639929839,order_completed,55103756
2022-03-29 07:29:30,6507346902295,click,81952359
2022-03-08 12:58:42,7198137434379,click,09226487
2022-03-09 02:37:15,8917097094787,order_completed,23734104
2022-03-29 10:13:40,3955079310642,order_completed,93754651
2022-03-23 10:42:47,5774068519556,click,22851727
2022-03-07 11:58:34,5371098391475,order_completed,63742664
2022-03-05 04:44:00,0645755176947,order_completed,26750507
2022-03-28 16:15:29,1856136744351,order_completed,87049541
2022-03-03 16:48:44,1406616714994,suspended,96633076
2022-03-12 07:40:21,5849575429572,suspended,13697570
2022-03-01 15:46:01,2486122326811,suspended,03228913
2022-03-06 09:09:27,3142694511466,page_view,14346460
2022-03-28 19:16:50,7342793825815,page_view,71988023
2022-03-28 19:03:30,2088418563285,suspended,76050794
2022-03-03 17:58:32,2700929459849,suspended,73003892
2022-03-20 23:07:25,5814707591991,page_view,66614203
2022-03-22 05:16:36,8591099155020,click,59451280
2022-03-27 13:29:49,3270909746171,page_view,20023935
2022-03-14 01:43:18,5883588536155,suspended,77652096
2022-03-01 21:32:25,2424629073302,click,90575150
2022-03-27 01:06:36,7399461647385,click,85235847
2022-03-24 18:27:06,3399223747463,order_completed,86142878
2022-03-31 19:01:16,2312961663025,page_view,51684419
2022-03-08 19:49:17,9987620752537,page_view,21259111
2022-03-18 17:14:33,9745135204909,suspended,98450152
2022-03-24 01:12:27,4555663613112,suspended,72853498
2022-03-19 12:33:20,4010801711124,page_view,77467577
2022-03-06 16:56:59,5031474719131,suspended,82962739
2022-03-29 22:01:36,5199993757215,order_completed,58647899
2022-03-31 17:57:42,0951100974350,suspended,12645084
2022-03-04 17:01:22,8904057821453,order_completed,75479060
2022-03-12 14:37:39,3430419996095,page_view,08310309
2022-03-31 07:34:09,6955066562433,page_view,87562170
2022-03-11 21:53:03,5195173644191,click,48307413
2022-03-10 03:23:38,0944895007341,order_completed,46164384
2022-03-11 08:15:35,6922680710953,suspended,66035299
2022-03-02 16:10:05,3753986145735,order_completed,08174093
2022-03-04 10:55:24,7548057391304,order_completed,00197502
2022-03-10 11:21:07,7627644269414,click,45554193
2022-03-18 22:08:47,3059708844383,page_view,86059602
2022-03-15 05:23:27,5254036568378,suspended,96740804
2022-03-29 15:15:29,3307178775400,suspended,70196016
2022-03-25 05:49:36,4119336021217,click,49374155
2022-03-21 12:50:39,2930626629423,order_completed,31446662
2022-03-27 07:21:10,6763947423380,click,39599230
2022-03-24 13:38:44,7462978711051,order_completed,54558960
2022-03-24 14:53:07,1943425160258,click,85660632
2022-03-05 06:38:57,6098723032013,page_view,29519668
2022-03-22 23:39:59,4717968721477,click,78757325
2022-03-16 22:06:17,7504444773139,click,87929102
2022-03-08 22:29:51,5097552908231,click,28863328
2022-03-23 02:04:34,8269636152831,page_view,48602839
2022-03-11 15:56:50,1643669450039,click,30879270
2022-03-25 10:55:18,5338027980834,order_completed,31050197
2022-03-21 00:08:09,5662708394321,page_view,55084338
2022-03-13 18:29:40,1746814182912,click,69699948
2022-03-31 00:09:17,3483938287977,click,71911878
2022-03-13 23:48:07,3262702310833,page_view,37345266
2022-03-14 20:32:18,3629438046960,suspended,32724417
2022-03-24 16:59:32,9004353241432,suspended,91769107
2022-03-14 12:51:45,7855185312379,click,27058459
2022-03-24 01:57:13,6752241061107,suspended,50125944
2022-03-09 06:40:26,0398323632498,suspended,82906412
2022-03-28 08:44:15,6650221712684,page_view,11641810
2022-03-21 05:30:27,6095997109243,suspended,13229498
2022-03-18 08:05:59,7952608243095,page_view,23324077
2022-03-19 17:13:11,7160302726978,suspended,99179090
2022-03-28 16:51:44,4736098984859,page_view,00282307
2022-03-22 21:31:26,7477776673708,order_completed,20089269
2022-03-26 08:19:52,1669036768521,order_completed,61628458
2022-03-09 20:14:56,3184559616053,click,96328132
2022-03-27 02:22:44,4810896892766,order_completed,55116497
2022-03-02 10:58:35,2753063564801,suspended,58268964
2022-03-26 23:19:19,8068405917868,click,42798774
2022-03-21 19:08:20,6891355056149,suspended,93369091
2022-03-14 06:27:59,4952629089415,click,74160761
2022-03-05 15:03:58,0589982581603,suspended,18165098
2022-03-21 19:03:18,8372307148702,order_completed,86839914
