id,created_at,product_id,quantity,user_id,invoice_id
6538222695710,2022-01-04 01:10:15,18,1,94686159,7985584381345
7874634165663,2022-01-31 06:51:31,21,2,96341834,1094476401583
2980371518640,2022-01-26 14:33:13,6,1,14338625,8019277380915
9718949546329,2022-01-17 15:02:19,23,5,42206507,8576055215772
0647807293022,2022-01-19 09:37:19,25,2,53367822,4240556832243
6475525216450,2022-01-14 18:10:51,9,3,15507686,4408379328187
2618922993140,2022-01-29 20:10:09,16,5,36466030,2026442478281
5001157917765,2022-01-14 07:30:10,21,4,65484296,6535289353676
8755221881212,2022-01-25 08:17:13,12,2,29857289,1398569592241
4024146591341,2022-01-21 17:58:46,18,5,86778688,2582694351029
4449473756407,2022-01-25 17:12:28,1,3,11434917,6681037187465
9402589579709,2022-01-31 07:57:04,20,4,89436776,4753835157789
7496248101020,2022-01-18 03:43:57,9,3,54115378,2732724028333
5372311957584,2022-01-20 09:12:52,5,2,86427180,8334330591610
2357794688333,2022-01-27 15:50:21,12,4,68063764,1247637807186
5566568808878,2022-01-14 16:47:38,1,3,34603017,2431692611546
1544342946798,2022-01-29 02:39:04,16,3,92058989,9715924814558
9946371000434,2022-01-25 06:22:12,21,2,37671495,2461767014644
5918468117411,2022-01-25 20:15:05,8,3,36705054,2842670017777
6160434649078,2022-01-23 07:18:05,17,1,82739515,4780950817991
1969564703422,2022-01-09 20:32:50,2,1,54696860,3983612616128
7104048631882,2022-01-10 15:23:34,3,5,32051162,5057040334287
3291035981397,2022-01-14 02:31:27,13,1,30959002,6009026996605
2605884274691,2022-01-06 07:11:05,15,5,58638408,4392174144052
7561151848369,2022-01-18 07:45:58,25,5,81376681,3016153250954
0799066148183,2022-01-16 06:06:36,20,3,60857361,1167765041330
7915358585235,2022-01-13 17:15:03,14,2,59081296,6771580311971
4508704811213,2022-01-14 03:06:57,9,5,78590816,6286263111590
5657936503812,2022-01-02 04:28:55,20,1,34511695,8700557648367
3414626684235,2022-01-08 10:45:47,12,4,24181488,3872026502533
8664595569520,2022-01-15 23:43:55,21,3,88023496,2248360685781
2031715505007,2022-01-02 01:37:28,17,3,95298573,2327057874575
0880779388338,2022-01-05 09:07:42,25,3,74705191,4165146399879
1509850929350,2022-01-22 12:58:56,14,5,05811342,2447179567596
0335721906677,2022-01-15 23:16:48,13,4,74732340,0295227620647
1630643573761,2022-01-31 05:40:17,13,1,26465371,7633146838928
4057835768809,2022-01-04 18:07:43,12,1,54456808,7581867745554
7156305842654,2022-01-15 20:50:36,9,4,81388806,2958004234526
6750966029730,2022-01-05 04:10:39,8,4,41079645,1449656700985
7291846056037,2022-01-24 03:10:53,2,1,68395575,8031872176342
6651770752909,2022-01-05 01:59:05,20,2,83185489,4136888832306
7220616089449,2022-01-21 20:51:24,21,5,42997078,6291543774327
5816999412749,2022-01-26 05:30:56,18,5,97493785,3110690077118
5053743258264,2022-01-21 06:11:49,23,4,77490797,0348966831161
5685992291176,2022-01-14 15:47:54,8,4,74538645,7361447878892
1665385635965,2022-01-10 00:23:07,14,4,75284763,4564219034806
1075803844440,2022-01-12 13:33:21,9,3,10508039,0721734432959
4975174674936,2022-01-31 05:54:34,1,3,09835511,1896004040819
0523267322581,2022-01-12 10:51:28,13,3,89264294,0883368855846
3205964421589,2022-01-30 11:22:06,12,1,67287550,4544474775973
3392658793951,2022-01-16 22:59:41,4,2,45013997,0059906293153
0190469684382,2022-01-25 00:02:41,15,3,26265476,3960158400770
2904940641461,2022-01-06 08:53:14,22,4,99692353,1773679207948
8580704381435,2022-01-28 05:59:01,17,5,84212313,9233420345722
0366285557241,2022-01-10 18:39:04,12,5,75130770,5282407005771
5713449916805,2022-01-05 12:00:20,8,1,79943895,8400354576855
8427766659136,2022-01-15 21:37:44,25,3,33818177,1654432919134
8604805773521,2022-01-13 18:24:58,11,3,69712715,4651930431776
1980807619447,2022-01-07 16:39:57,7,2,66108818,7281692790650
8844803570061,2022-01-15 20:14:08,17,1,58060551,0102235252343
8671014531716,2022-01-01 09:44:33,4,3,44520205,3849269267789
1568166085235,2022-01-14 07:29:46,16,2,38989056,0180372444890
4600729977476,2022-01-18 05:07:01,15,3,51112646,0390298284740
9299095026878,2022-01-07 12:03:38,8,1,64214009,5174143804230
3553122542752,2022-01-01 18:46:25,11,1,79281782,4241841030986
6198248289234,2022-01-23 07:53:45,20,3,93400053,2483886038387
5965769617928,2022-01-28 17:14:25,13,5,01441956,2474993546452
2726692323149,2022-01-10 20:50:17,25,5,80013280,3685090993684
4940077313282,2022-01-28 18:56:55,5,1,20472351,7497294215259
5555531765317,2022-01-14 06:38:56,22,3,14186974,5842533286194
2497840625759,2022-01-08 01:36:47,16,1,33739526,6315209454986
8911108953728,2022-01-19 00:36:19,12,3,77116000,8040032272398
2771580376745,2022-01-31 09:01:50,10,3,23017122,7314569611595
9259998172546,2022-01-08 06:27:34,17,5,59359845,3702160122451
3883708670709,2022-01-29 00:56:26,14,1,84654373,1923448925768
2804133216622,2022-01-03 08:59:06,18,1,99640330,3113591242654
3410575292552,2022-01-13 20:20:42,23,4,92824782,4574170703857
5722269015537,2022-01-22 05:30:01,9,5,81079537,7741736906367
3483247992968,2022-01-06 10:58:52,1,5,91765550,7094147516749
3364015916778,2022-01-06 16:10:11,1,4,88750088,0809113237750
9402370109252,2022-01-10 23:02:44,11,5,67100774,6895399846445
4266774804756,2022-01-09 17:00:38,12,3,88122236,6064235234474
3424077250958,2022-01-17 17:26:16,14,2,62202879,3291720530145
6467761005370,2022-01-17 02:04:15,22,3,59385257,6059894927034
2214860321474,2022-01-02 11:51:27,21,5,73553069,5897645852355
9570936957576,2022-01-12 10:12:00,20,2,28887935,8032277667183
4242171037867,2022-01-16 08:08:37,3,5,37278762,4384273301573
0627127676231,2022-01-10 11:54:58,2,3,74598809,8554261445220
9165580544434,2022-01-31 02:15:40,22,1,38599613,3270600838144
8183729087698,2022-01-31 05:09:57,20,3,92952799,6570659615725
2178667757839,2022-01-15 04:11:30,24,5,31827041,7954528246941
9725169507030,2022-01-08 06:03:33,17,2,12309856,6915445612609
0486999078839,2022-01-09 09:45:59,14,1,09401594,2754671887580
2914824810579,2022-01-15 22:58:51,22,3,28722038,6973386434681
3225532114422,2022-01-04 20:50:51,2,3,20125905,8112088778732
2554302826403,2022-01-30 02:25:47,15,2,59881803,4046097875554
6468663760978,2022-01-31 15:53:41,13,4,41267141,9903709804171
0179526599753,2022-01-21 06:36:12,13,1,36940721,8359352003330
9420515890193,2022-01-05 14:17:54,10,5,42191056,9090463670569
2418988301961,2022-01-15 05:06:40,19,5,01401332,2718551354111
7676852193660,2022-01-18 02:32:27,1,3,69044199,2240285660867
2456948394639,2022-01-08 22:15:04,20,3,86120654,1967012389594
6466460787174,2022-01-13 19:27:09,24,2,19108551,7203139735512
9298052481026,2022-01-12 14:56:38,10,2,82718374,3006476594323
4920491555901,2022-01-21 23:27:02,8,1,99129866,9873392317732
7638642209647,2022-01-01 08:23:59,12,4,69524295,6934359465552
4485631985319,2022-01-27 14:28:29,19,5,63188714,7032331074323
6202587659358,2022-01-21 10:38:12,9,2,38039850,5430497632081
2878253201080,2022-01-08 09:41:26,4,1,28666516,0514930836832
9214336904197,2022-01-18 17:09:41,1,2,12147694,1061947541086
0893961882316,2022-01-16 17:19:41,10,2,66714712,6497768028072
4045036425218,2022-01-22 03:14:24,19,4,07409424,3384898973965
5390597645612,2022-01-30 07:21:48,14,4,42989745,1529397319100
8605227800420,2022-01-31 18:41:48,18,4,56856828,0773541600465
7251187268087,2022-01-22 01:02:19,19,4,03235485,3910311293442
0697869011713,2022-01-24 19:58:27,8,1,68741716,4672238516927
0221345525984,2022-01-15 17:53:37,2,2,81893324,0115010902814
3392972491755,2022-01-20 08:09:40,25,4,86607780,4755000400898
0585652925371,2022-01-09 18:10:25,19,4,06937164,7240648551851
0684419413691,2022-01-17 18:37:40,18,1,25531053,9115579571019
4161853044859,2022-01-18 19:26:58,17,4,30164901,9207209938399
6843743169313,2022-01-30 23:02:48,14,2,84065629,6995775296274
6933853552584,2022-01-17 20:28:37,25,2,48421355,1742287289660
1721198392133,2022-01-10 16:17:32,13,3,10805817,9824630661230
6321400525356,2022-01-02 22:37:17,2,4,41698570,6296111328988
8848078074118,2022-01-15 12:26:48,21,5,10289754,4277939629060
7474531088852,2022-01-28 14:17:32,6,2,60066732,6795266671364
0817073076067,2022-01-08 02:23:21,22,3,18490862,1661163753630
9768862566751,2022-01-04 12:20:22,23,5,29768523,7857111812441
0233003300314,2022-01-04 03:00:20,8,2,37047580,9687000027209
1677792921838,2022-01-05 09:53:40,6,2,75388423,9250037359454
0072138062359,2022-01-15 17:33:37,24,3,64466644,2498768041201
4590045351930,2022-01-30 20:03:21,4,2,89789865,0893476518588
2309825062599,2022-01-27 21:31:11,11,1,80770411,5499219412424
6392947843395,2022-01-04 15:21:17,19,5,79416757,8932151742480
9773589395287,2022-01-20 05:55:26,16,2,04203407,3919867781601
6535827958981,2022-01-09 01:03:11,16,3,71983776,4658556999598
9154723633500,2022-01-07 18:57:05,21,2,50131525,4732798600143
9189013809297,2022-01-04 21:36:51,13,4,71645742,2452995018498
3015837749814,2022-01-22 11:40:13,15,3,13003616,2100143101003
2055911108497,2022-01-03 09:37:35,11,4,47353152,6169306361162
4034359339692,2022-01-15 16:34:39,5,5,24195775,4957880457973
7417305581920,2022-01-19 14:09:45,20,3,65509999,6911601349051
1578185086205,2022-01-12 05:48:48,5,4,90312182,5379096540970
4409655017979,2022-01-16 11:44:03,5,2,45306006,8185244105697
5762557442065,2022-01-26 15:03:53,18,2,01059557,3698811277857
5788827835801,2022-01-16 04:04:35,9,5,72040782,6125915090442
3070747558314,2022-01-02 21:30:52,14,2,38302893,6856384894704
9220157821568,2022-01-01 05:46:45,16,3,19529455,3435821858955
9122175297212,2022-01-12 03:57:07,23,1,83416972,8208954285364
1348448115238,2022-01-31 10:38:26,22,3,42738527,3321183018741
3275088858837,2022-01-03 05:07:30,19,2,66813620,9278751990487
7474021389162,2022-01-28 12:12:09,2,2,01387339,0072538003532
8414873510573,2022-01-31 12:42:32,14,1,89849545,8262848878605
8214330228153,2022-01-15 12:23:35,19,3,56527131,2572399663527
5666656226680,2022-01-05 11:22:50,14,3,81675555,9525944642372
1142160789872,2022-01-06 13:41:15,6,2,92062306,8511621370363
3951352617347,2022-01-02 02:30:57,8,2,52193835,1419534076495
2104164143585,2022-01-29 22:07:39,10,4,00484305,8548621159322
6935900872713,2022-01-22 02:28:04,18,1,96254158,3140160589704
9375954063830,2022-01-06 10:01:54,16,3,73813835,7024161497847
4407152630431,2022-01-03 18:55:37,25,2,73859314,4742044249798
6282656913390,2022-01-17 23:39:01,13,3,97687481,2210430512143
1281442666200,2022-01-31 21:35:26,18,1,85257696,4179751112266
3490399412176,2022-01-28 20:04:58,20,1,86210423,5396498914604
0684666930798,2022-01-13 04:53:45,20,3,14739620,7835420714212
2143673058690,2022-01-30 15:57:07,1,5,03452059,6277061325616
8097290785634,2022-01-01 12:26:35,5,1,95081380,2301121148298
1121828987621,2022-01-29 13:03:41,20,2,93462495,1337094260539
0554697941097,2022-01-08 19:25:04,11,5,34924587,5763569145760
3277978826346,2022-01-10 16:54:25,3,5,79933780,1082722570060
7502412790683,2022-01-25 18:44:16,13,5,68409746,5202211435830
1045724668029,2022-01-22 05:31:30,15,3,61900370,8080355864207
8052750576795,2022-01-21 07:59:46,19,5,71380063,8469032504122
5883281856314,2022-01-04 17:00:17,14,1,89627303,8787735813359
4748383190739,2022-01-25 18:53:06,21,2,16534834,8061903084957
2103324160790,2022-01-03 12:31:17,22,1,83734557,2741621024195
2545505361464,2022-01-31 10:11:50,8,3,45036514,7312999201843
2942373042912,2022-01-08 10:23:19,25,2,44323707,4249458977069
7042759930842,2022-01-16 14:48:57,1,2,47988224,5995750806192
3901804322015,2022-01-12 18:06:50,16,4,07617638,3964783772851
0216983202946,2022-01-17 09:15:55,6,4,94339659,3048548656133
4169436983137,2022-01-29 11:33:28,23,2,25263800,4842600607083
4685751616739,2022-01-30 06:54:09,16,4,86514620,4957082430675
0467767646122,2022-01-10 05:17:19,17,1,81170074,9377485981096
7111151768169,2022-01-02 05:10:36,15,1,69659959,7876077997078
9848509316670,2022-01-15 15:03:42,2,1,43823505,7888253333877
9176766210531,2022-01-25 03:09:55,16,4,16556683,9050654602816
6148829399630,2022-01-02 05:22:58,22,3,85356153,7188218047895
5160316912994,2022-01-13 01:19:14,1,2,44099121,6741365098601
9595773491038,2022-01-29 11:59:11,11,5,55462488,5163404832235
0415404355951,2022-01-23 02:45:04,21,1,17181051,6542698328355
6090707099067,2022-01-16 18:25:55,9,3,39871329,8807725345322
2636102469971,2022-01-07 04:51:58,18,1,21835032,1721287779685
7836029688706,2022-01-25 10:56:59,19,3,85993921,5862557766137
8253238363429,2022-01-29 15:26:39,9,2,68439569,5784080864497
3545868472769,2022-01-26 22:16:25,19,1,36989485,4303679855879
8277908369375,2022-01-30 09:23:59,4,3,64244068,7678250008942
7848805896595,2022-01-18 16:19:37,25,4,41724378,2751473963610
4427014481841,2022-01-16 07:02:40,15,2,25816846,1990377506665
3643687064049,2022-01-26 21:35:40,3,1,40539577,1218565442060
0026005627653,2022-01-13 06:58:35,3,1,73709138,2370131029941
7272007629963,2022-01-14 05:59:55,23,3,83485046,5440563536199
8350873838852,2022-01-24 18:23:39,14,3,32869088,4545413091826
9759815441652,2022-01-04 15:08:26,8,2,88034072,4719006114678
6718778844941,2022-01-24 10:04:32,4,2,00301336,2914480012973
0767440943266,2022-01-05 15:54:26,3,4,30483088,8026687754038
4939586878986,2022-01-23 12:56:08,10,2,38054020,0833993517244
8834331388795,2022-01-29 22:26:04,15,1,76382314,2428708034031
2107692683325,2022-01-11 07:16:02,17,4,60820280,8430862217421
5380562870613,2022-01-03 21:35:13,12,5,64801650,0771463694739
8227738837933,2022-01-23 05:04:12,19,4,53064103,4186187555260
2632577425412,2022-01-05 15:05:57,20,1,35477754,6717608754665
8763073172594,2022-01-09 09:42:04,3,1,34989326,2875635495211
5576557179414,2022-01-23 20:31:05,18,4,10640548,2481044990393
2958371958865,2022-01-07 06:14:46,13,4,31243353,0565348404908
4217565521758,2022-01-16 22:54:00,1,3,29692224,9666972448441
6455753552223,2022-01-13 09:30:23,4,2,92779426,8420940535653
1198654020396,2022-01-18 07:12:32,21,3,69666285,4252990798719
2925643447587,2022-01-10 17:38:47,1,5,86193887,7414636243480
8839693743633,2022-01-27 08:12:55,6,5,93451864,6777819557219
1621290512555,2022-01-31 08:32:41,12,1,81355853,7669483382435
3629516734642,2022-01-07 22:56:27,10,3,47079106,2660513939808
4125188483080,2022-01-29 12:00:25,22,2,46431608,1631053897713
2054414791861,2022-01-23 05:55:17,20,2,51525750,5109015242414
4210827786988,2022-01-04 01:58:21,10,4,61180444,7633485843300
5824811291076,2022-01-13 23:08:14,24,5,33653082,5041643391440
8985947815257,2022-01-16 19:51:24,20,1,43730216,9056428503181
7294914487467,2022-01-16 21:38:31,25,2,71147543,2665080665600
4670109262225,2022-01-12 15:01:30,9,5,92521575,5355887977569
4755715234184,2022-01-20 03:55:34,17,3,28492245,3392645727143
9094600148270,2022-01-22 05:40:25,23,4,74376599,1602753016742
5720383808752,2022-01-12 20:04:12,21,2,66423522,4410927349599
9511385181976,2022-01-05 08:00:24,24,2,64038605,8063488266827
3845667649660,2022-01-07 03:06:56,8,3,66316398,7141905515923
9175280949804,2022-01-25 15:28:12,5,5,27962091,1065734697598
1949616604495,2022-01-20 20:54:30,16,4,61341067,6323516910422
9250495873660,2022-01-05 04:48:38,16,4,68921026,6002263554379
4243138956887,2022-01-21 09:26:20,6,3,45799860,8164093299672
4465827566119,2022-01-14 03:41:34,7,2,25458039,6811285285570
9965308253828,2022-01-19 21:24:55,12,4,31564472,0643572673397
7639739835978,2022-01-17 17:16:07,14,2,61228832,5699014325619
9529689217161,2022-01-07 08:57:57,24,5,53227836,4485846802456
9933782460384,2022-01-14 23:30:07,9,3,38421648,0609846575101
5544370967327,2022-01-30 15:43:27,23,5,99532413,6059351140051
5653075472484,2022-01-20 03:40:37,16,5,24297912,9167258364900
7442594421046,2022-01-09 13:59:09,16,2,28979067,1988410582134
8259391162855,2022-01-02 13:13:55,3,2,00323338,1937374926959
8844641085260,2022-01-09 21:56:49,6,1,56099003,2062752101327
9548165626129,2022-01-23 13:55:29,9,3,57511436,4497215891695
0537487728252,2022-01-23 16:49:55,6,1,41380666,8672858464864
8282221731570,2022-01-19 13:52:40,16,3,44329396,5472656773969
8753835560493,2022-01-31 04:46:37,1,1,76543425,2164866378159
1490818758016,2022-01-12 11:20:41,5,2,11901112,8443407076964
9062521440377,2022-01-22 19:36:15,10,3,44281175,6130177245868
9356342094407,2022-01-04 07:29:00,4,2,71370323,1660600663044
2807093493997,2022-01-30 12:54:07,6,2,28055501,6842021220999
3394208988503,2022-01-24 20:06:12,5,5,94386837,7462778675126
9639538946743,2022-01-22 20:43:43,12,1,63933772,3508922290075
0975355702902,2022-01-11 15:04:27,3,2,24332941,1351366581894
0004505717104,2022-01-04 08:44:44,12,2,74332816,9733689415537
0110473419046,2022-01-17 08:37:55,1,1,82996574,1831763221543
2191261509758,2022-01-24 00:57:42,13,2,81042425,2221129657823
4791926900425,2022-01-15 11:03:17,9,2,80137528,5108964740699
8485925889152,2022-01-30 01:11:52,8,3,97902836,9940582683431
7416886597047,2022-01-05 04:01:36,20,2,79347228,4394700976182
1603096807592,2022-01-05 19:26:10,8,4,85834330,8000480449469
9113300961535,2022-01-18 18:25:03,21,1,57614236,7891237910278
2623508546443,2022-01-16 22:35:41,7,5,26335728,6698482479083
7746167121266,2022-01-17 07:05:15,11,3,19347745,4196488499309
1976320692500,2022-01-23 05:18:58,19,2,67410118,6518564278741
3745805654993,2022-01-02 22:41:35,21,3,11857488,5050926471564
5603453216674,2022-01-09 01:56:05,8,3,37901905,8664038404333
5617942035196,2022-01-28 00:02:46,21,2,86420013,4344439469158
3185624737062,2022-01-06 18:25:04,19,1,24047548,2257720787836
5999324118933,2022-01-31 00:45:52,16,5,08239969,9102551401334
8250798272772,2022-01-06 05:13:06,6,2,13248796,4793448907715
2656386390235,2022-01-20 06:09:49,3,2,29213139,0247406037128
0567248041191,2022-01-18 21:44:54,8,5,27348277,1347627726371
5447340007514,2022-01-20 01:32:24,5,4,35947639,7757529711032
6435990752600,2022-01-21 05:02:14,14,5,67957026,9951913735200
0929107091882,2022-01-18 15:27:32,11,4,43224210,7845510785268
9772115967608,2022-01-02 18:20:45,20,5,14312953,0025257421965
3616990768140,2022-01-27 12:48:08,3,3,98645299,5248319486824
7566313836468,2022-01-28 20:46:15,6,5,53305626,4925223062979
9297489432953,2022-01-22 21:29:53,19,3,56445374,6249689339726
3739587391658,2022-01-03 16:13:00,23,1,81485826,8829506048031
2501075893217,2022-01-03 09:49:07,14,3,00480970,6702226105791
8033677029267,2022-01-09 13:17:29,21,3,38155673,6764007381091
6774077714712,2022-01-28 11:54:25,6,5,03704202,7846338462812
6088161160768,2022-01-30 02:06:07,14,2,79608954,7952755147505
8611449249800,2022-01-24 00:05:09,3,1,71676784,0306352466342
9497981166138,2022-01-22 07:24:49,22,5,22110084,4514346846421
9263815910952,2022-01-01 13:25:39,16,3,86437103,6743330034782
0539274872926,2022-01-02 02:28:01,22,3,19346380,1596459757606
2002283882494,2022-01-16 04:55:37,8,1,49031126,6235051709808
0555072342997,2022-01-14 01:48:37,23,1,51226091,5794381494156
1320100915097,2022-01-20 01:02:56,24,4,15602961,2018994285387
6006383815723,2022-01-27 13:51:06,11,1,91481528,5373624947736
0507466664369,2022-01-18 22:36:52,13,4,19374529,0970352851004
5314508020954,2022-01-09 13:48:49,22,3,31959834,1971988294950
9729868511787,2022-01-17 04:44:29,11,1,56249750,1531267244658
3589807138187,2022-01-22 10:44:34,8,4,09606876,5251928456942
2804461778588,2022-01-04 21:55:26,4,4,11119579,2125194209133
9778482935387,2022-01-31 20:40:31,21,5,52458279,6562803718581
3291057564417,2022-01-28 18:55:48,22,5,88169002,7504917597873
5368526617733,2022-01-21 16:09:17,10,1,27767757,3572385890431
1017550370520,2022-01-10 00:06:44,21,3,67877744,7526485441310
5798230530606,2022-01-04 05:11:06,14,3,20957452,5115722796683
5197461910919,2022-01-25 21:40:29,20,3,53371447,7225962615090
2274458072867,2022-01-18 08:31:04,7,1,37606893,3180137763355
8044330268664,2022-01-02 12:42:40,19,3,26610825,0904460332599
4396801549944,2022-01-03 15:08:48,18,5,67691869,9234186936575
8106875920299,2022-01-06 19:03:56,7,1,89553466,9320557837906
2802594631268,2022-01-01 11:31:59,5,4,97698425,4353406599859
4094537001292,2022-01-21 17:24:56,15,3,17019750,8818306170417
6161184162169,2022-01-10 06:39:52,9,1,14264603,1721594446072
7903938734128,2022-01-08 13:58:08,19,5,21382192,0797590738061
6170096961050,2022-01-05 12:10:01,8,2,90714641,3734732672897
9225200571575,2022-01-05 08:15:42,21,3,75310288,4403583796036
7364831129280,2022-01-18 16:45:50,19,2,09204508,2839400869492
7228336906350,2022-01-07 08:18:37,2,5,47290570,7970270979814
5056256703450,2022-01-11 17:23:01,11,4,06253875,7867159465639
6325411686778,2022-01-11 11:47:49,23,4,57269825,7224067884271
8092282908022,2022-01-09 06:11:08,6,2,90995552,1288448036877
9372664780484,2022-01-15 04:14:46,15,4,32405187,1721042920390
8075502741531,2022-01-26 14:55:24,20,4,76589416,1417988143299
0745115822993,2022-01-18 17:59:45,22,4,47444799,1227248537740
0371090454234,2022-01-08 02:36:52,2,2,17654050,3357308764781
9388595056291,2022-01-14 06:38:42,9,5,34940419,0322161895425
9924207300897,2022-01-03 22:53:58,22,2,50119806,1281674914742
4118194234135,2022-01-20 05:38:28,11,2,96588871,0704270289973
9780407032941,2022-01-12 01:58:10,18,2,66595403,7113036104093
2175468255601,2022-01-09 21:18:45,6,4,92567313,4966753208482
0869363121506,2022-01-25 16:54:23,3,5,71378466,3698444812241
3025990737788,2022-01-24 06:13:33,9,5,84284679,6790578871426
6958073963682,2022-01-18 16:42:49,7,4,25007596,1975446553382
7034101665960,2022-01-26 12:28:18,11,1,58048207,0919504856467
3457612747453,2022-01-28 17:32:32,4,5,78947658,9408980816054
4889817432305,2022-01-16 04:41:16,19,2,88328812,4922405650993
8609429983752,2022-01-11 05:43:08,2,5,60168337,7018864655017
4576981498601,2022-01-06 20:57:10,21,1,56152463,7801988294756
7129940764049,2022-01-03 02:20:11,9,1,16456273,3392053385362
3322958748566,2022-01-23 01:13:55,8,3,77540317,3633824477610
5207931747690,2022-01-01 21:16:40,21,3,19707938,7775520314106
7799925350736,2022-01-18 05:51:57,5,4,67741281,8408307920687
5623372514293,2022-01-31 01:16:30,13,3,96399750,0906227977319
7077184081449,2022-01-13 08:17:30,6,5,25901214,2724070001542
0391805789987,2022-01-22 11:52:28,21,1,18834383,9983677005688
5894386507902,2022-01-22 21:54:30,22,5,89324202,2192012272389
9685505559539,2022-01-02 19:28:50,9,4,61016101,9297854065618
7905481717986,2022-01-11 18:08:47,24,5,44798543,5883915527900
8701786408678,2022-01-21 20:37:31,3,3,70427066,8239185700975
8731235917758,2022-01-14 16:38:24,21,5,32322903,8779917083841
7826795497633,2022-01-23 15:58:53,6,1,94996241,4165639282404
9128752553177,2022-01-04 14:19:12,16,3,63424331,5835567463600
6065420847202,2022-01-04 03:42:07,12,5,72656235,7955497417677
3608357983525,2022-01-05 16:18:29,1,5,85955806,3558297422489
5456950713982,2022-01-20 08:33:52,11,2,69659676,5381194086236
0484786343955,2022-01-03 08:39:49,19,3,78956353,9536723951165
6699248480770,2022-01-08 19:47:43,15,1,77249517,2266074851568
7853745198692,2022-01-01 19:28:02,19,5,77515001,3587457313312
6484255927185,2022-01-12 12:55:57,6,5,71975382,9319449590807
5878742052497,2022-01-07 13:55:52,15,1,41650301,8407042223374
0689840805831,2022-01-21 11:42:06,11,3,35467434,8547050971987
7137337807521,2022-01-26 14:59:19,4,5,19021478,0042498673328
1011620069062,2022-01-06 13:12:39,17,3,21266973,7275371623742
8212000737486,2022-01-23 04:39:19,20,2,69055010,2521512112961
2533181858088,2022-01-15 20:47:10,22,1,54847811,0796753833735
3950095140112,2022-01-03 01:11:55,4,3,17460422,0524968981312
2927979590487,2022-01-25 09:47:48,10,1,44852009,6756563576974
4345823935129,2022-01-12 02:58:44,16,1,71033556,9212404256650
7365422403420,2022-01-05 23:19:41,4,3,55972703,0114328807064
3508011865412,2022-01-13 07:15:59,12,4,39948816,2529187554505
8527976115399,2022-01-04 16:10:41,19,2,82228095,1435602762244
2288515795477,2022-01-04 23:21:54,16,5,58126431,3996757330552
7037823604385,2022-01-30 20:33:05,4,1,56871043,1135785371232
5905463621326,2022-01-03 06:57:23,4,1,39727862,0732713544495
8380455480285,2022-01-20 12:17:34,10,5,93570404,1728085989278
0342135195344,2022-01-19 22:51:17,16,2,96993378,2379121852538
1857906353360,2022-01-22 21:35:36,8,5,11565840,9294165754897
5330895484421,2022-01-27 01:17:20,23,2,32430189,5199473053899
8251065272921,2022-01-10 14:15:34,3,2,71585215,0632838840642
6076178284737,2022-01-07 06:34:58,13,2,80823520,6739177413392
8244653864653,2022-01-12 11:56:33,18,1,54383418,1970467813415
4904721481949,2022-01-20 17:21:32,1,4,22634801,8920973289566
7650199679889,2022-01-21 07:24:27,7,2,97420316,3041050121007
4040505519139,2022-01-08 22:23:00,11,3,11719489,6381685378696
8580799819318,2022-01-29 14:37:44,13,5,37899905,1069772868637
0438139759078,2022-01-15 23:57:55,14,2,17313568,5257125414150
4747813172918,2022-01-17 13:09:18,22,4,52687662,0236821473529
9334877214682,2022-01-28 19:05:39,12,4,17039260,8990820051172
6274929067466,2022-01-05 16:16:59,20,3,91369390,3772245208974
2381141501976,2022-01-12 00:50:49,3,5,44635114,1620327455407
2915363181601,2022-01-08 12:38:32,6,1,24920094,8677677738738
9106026264646,2022-01-19 22:12:06,23,2,82411152,2443088542686
5314960425014,2022-01-22 05:01:25,11,4,42412410,6607080554955
3117263040944,2022-01-07 10:56:34,24,4,19622675,9362842371771
1799367847364,2022-01-21 12:25:10,11,3,15186218,6409466163221
0230726444172,2022-01-16 17:49:31,4,3,18124620,2787152528085
1421078081712,2022-01-31 09:17:47,22,5,59149156,4382964276261
0544457759666,2022-01-20 21:09:23,12,1,99976828,4725560156221
1860041779414,2022-01-14 00:45:12,9,4,34908471,4904065132521
2866529361545,2022-01-22 17:46:58,3,5,19496597,2748164626978
5484754542071,2022-01-09 18:22:07,15,2,03407547,8708745985508
8366140704973,2022-01-28 20:59:30,5,4,20758042,4074299868029
9490477193199,2022-01-16 03:27:08,1,2,41833445,5633859623882
9935426326964,2022-01-05 06:18:42,6,5,07917462,5071123036516
7611941764208,2022-01-26 04:38:42,16,5,60485083,4300439685455
4670020971855,2022-01-16 22:15:41,23,4,15457172,9561094705079
6711417480401,2022-01-07 08:49:46,14,3,04617044,0069780176909
7000868301120,2022-01-22 14:18:09,9,3,53691712,0870236293947
5817687673220,2022-01-30 20:04:59,12,3,42885016,1106359930483
4375360505288,2022-01-03 10:34:11,25,4,49536515,9410832579062
8507414629299,2022-01-27 04:34:13,7,3,19762739,7071159047508
7961277441466,2022-01-03 18:26:39,17,1,56204537,4183298551808
0872862335602,2022-01-25 00:26:30,20,2,88343723,7436354727059
0568211600766,2022-01-21 08:12:47,17,4,74746385,8574238107289
7959573602162,2022-01-21 19:42:14,17,4,52034992,2566138177055
3954391553997,2022-01-16 17:31:47,7,3,55245319,0977493304949
5793453349769,2022-01-15 00:24:51,9,2,24089210,1966356685010
2580248438967,2022-01-03 15:59:43,1,2,74712557,4523715506828
6878074181499,2022-01-22 20:48:31,21,4,11046691,0346287494720
