id,created_at,product_id,quantity,user_id,invoice_id
5133243215926,2022-01-30 20:12:45,4,4,41141342,1791097843494
5348218501236,2022-01-31 20:11:35,8,1,25975703,4794330755209
6370929567484,2022-01-09 22:44:12,15,1,17528429,2219798782144
0980532352214,2022-01-27 00:36:37,4,3,77377616,6558234154067
9591064425553,2022-01-01 07:54:19,12,4,59472940,5735754544634
6095333475469,2022-01-03 06:50:59,3,1,28774358,8005534086188
7772792786174,2022-01-12 05:53:30,21,5,10822463,0627989885499
7647735937527,2022-01-30 13:24:50,12,3,10958117,2511087065571
4823583014471,2022-01-29 06:55:51,13,3,66385714,5233691326493
9686765149133,2022-01-01 03:39:29,8,4,55998116,5803703699947
7192495573992,2022-01-30 19:36:00,18,2,15308030,9875114536469
7518796170751,2022-01-19 08:04:30,16,3,02307145,6068701607977
3403276673355,2022-01-19 01:33:44,6,2,88190839,2252018028820
5133104366507,2022-01-09 04:31:48,7,1,57104089,4819311296370
0843861832805,2022-01-09 16:34:09,19,3,15711304,3030624294889
4847298532280,2022-01-22 09:17:15,23,1,02210186,6927657351276
4018351807229,2022-01-26 14:10:52,25,2,46366962,3454428874335
1351118921077,2022-01-12 05:10:44,11,1,03074961,4677586968602
9283708963520,2022-01-25 03:01:20,22,1,91499288,4744488011580
5689680520968,2022-01-17 19:04:39,20,3,51884529,4218713070180
4946150415454,2022-01-31 07:00:11,13,1,85399266,1149268226643
2639584273760,2022-01-09 05:51:46,6,1,36699247,2495074727133
2197442335659,2022-01-31 07:28:03,11,2,16370623,5844102693952
7701487850487,2022-01-28 10:13:18,14,2,27498804,3869916650603
7428339574895,2022-01-29 18:15:49,11,5,03122600,6014439412512
7866705150043,2022-01-28 13:01:04,21,2,86115087,2331169149070
7397218129917,2022-01-03 01:32:20,25,4,51222154,1967094839437
1829053569581,2022-01-05 21:40:55,23,1,11004493,8284963024996
2377459278617,2022-01-04 01:46:10,23,1,14277474,0653802188706
6074895245260,2022-01-28 04:57:46,8,4,23333215,5482992032972
3269395755514,2022-01-10 12:51:43,24,3,85725560,0667548936019
5462424966730,2022-01-05 06:14:44,5,3,81052028,6307186048265
7080326925730,2022-01-19 13:50:19,19,1,99387273,6982071764323
0902349404085,2022-01-07 22:35:03,23,4,44030759,7614296879924
8150341319889,2022-01-25 23:48:49,6,3,44495657,7424969833913
4306084729476,2022-01-25 01:35:27,11,2,29752973,6639417320063
7393533334654,2022-01-02 14:58:30,7,1,40338842,9276612635393
2837145112507,2022-01-14 05:38:35,5,2,89228890,8201745052091
9496064476133,2022-01-08 19:36:44,1,4,60948793,2153980571638
6080765610557,2022-01-19 20:55:32,18,4,90341557,4431486660031
0067553976794,2022-01-31 20:54:15,19,4,34325179,3579030474961
2195641846303,2022-01-24 13:22:34,10,3,77309600,2644880503923
9016871735799,2022-01-29 01:50:41,12,4,75088378,1712905205976
8937572065545,2022-01-21 05:00:36,2,5,95039473,9995260525091
8863894898472,2022-01-16 17:54:40,12,3,46503534,8270810271828
9955946017364,2022-01-31 13:59:17,25,4,64748436,2561336215400
1130901744228,2022-01-26 22:18:42,7,5,25087444,9176309569089
6878294093800,2022-01-19 10:40:28,9,3,63066340,5100395098530
7872872514168,2022-01-03 15:50:00,8,5,10283950,4974653440420
7527712650178,2022-01-20 19:55:51,10,4,63938722,8113747741388
8086569431938,2022-01-16 17:53:01,12,5,74425464,7367521640058
4555740063892,2022-01-14 00:05:00,2,5,36827015,0995287696063
4887772415456,2022-01-14 06:31:55,8,3,82411701,3953641538869
3485647630174,2022-01-08 16:30:50,5,3,06686284,2803877557466
0558894390030,2022-01-11 17:03:07,12,1,79024327,1883511728620
7705859569083,2022-01-10 13:21:10,15,2,83750540,1064385578522
7305485414001,2022-01-13 15:09:40,12,3,21481499,8061859501669
2416018248095,2022-01-08 19:10:52,4,5,11351672,0649521158588
7994429062257,2022-01-14 12:00:21,19,3,68216429,7857524931036
7036220648497,2022-01-06 21:07:29,10,5,76581502,4619369145084
2143224002967,2022-01-13 14:21:15,9,2,55939775,4297226631668
6487191880866,2022-01-25 15:48:48,2,4,57993508,0237541326850
7601253622419,2022-01-27 20:43:37,9,3,55924030,0097109703079
1672084434546,2022-01-12 12:48:02,4,1,67758692,7368932140991
3951256441574,2022-01-15 02:55:54,1,1,18189872,5426571841968
0567822929396,2022-01-27 01:31:44,11,4,14429958,7084051556702
7193934019897,2022-01-21 09:07:00,3,1,13831110,0768526588104
8402822173740,2022-01-09 16:03:40,5,3,55731539,3425101631361
2744545213768,2022-01-31 04:27:23,15,2,75148157,5112255345487
9999482700663,2022-01-27 12:30:13,5,3,82023263,0264980857058
4892524524355,2022-01-08 03:39:26,17,5,29203505,1387227144519
4351952582639,2022-01-17 18:39:04,3,1,52419300,2405265915881
9707457455841,2022-01-14 10:40:47,21,4,87643367,9732799762722
2722012691325,2022-01-13 09:39:20,25,5,38906794,0665174013364
5103259481745,2022-01-18 07:09:42,5,2,01152326,4402038783478
4393734008791,2022-01-09 14:28:36,7,5,31289559,1262426870967
9493340757351,2022-01-06 16:08:04,21,5,18952438,7287497089890
1062509912573,2022-01-19 16:16:42,7,1,89709108,4404730823865
9668613498051,2022-01-25 04:32:31,10,3,48272261,1546183222154
0080919235724,2022-01-10 00:55:42,5,5,31665100,0156467920020
8457428412526,2022-01-07 21:02:38,23,1,30174955,5161811768246
5449560853216,2022-01-21 06:13:10,1,3,13093228,5679120216551
3967685240039,2022-01-25 07:46:21,2,3,44172138,6125636543296
9717434980907,2022-01-09 15:53:10,17,2,08722614,3507381745942
7064012605106,2022-01-21 09:34:23,6,4,58362518,4935686964451
7122510290474,2022-01-23 22:42:30,6,2,16559387,2974951618349
3535813735032,2022-01-31 22:10:04,23,2,17750301,8086624931786
3080634032056,2022-01-15 07:30:37,13,2,14760594,4625176708855
8660203010835,2022-01-16 16:50:49,24,1,21137778,0075971011775
6603017648520,2022-01-13 14:07:06,10,1,38530524,5941788600882
9641478305733,2022-01-07 10:38:46,8,1,49900927,0357749967362
5103563446690,2022-01-14 09:06:50,4,2,72431634,1374875265765
3900084990013,2022-01-25 12:11:38,2,4,38897252,5967049294676
4171598181986,2022-01-26 09:11:38,21,4,24898751,8103794901002
7645346947751,2022-01-01 07:54:38,6,5,31185653,1949408932355
5869566650624,2022-01-04 12:13:18,19,5,25754858,5873574382989
8703087952140,2022-01-09 05:55:47,7,4,82232597,6208259102429
9616306943678,2022-01-28 03:54:14,19,1,04445692,8467600327098
7793263567658,2022-01-18 11:51:11,15,2,65898222,4245385453447
9049856456181,2022-01-01 15:54:43,16,5,85371774,6461912300048
4315488626977,2022-01-19 01:20:33,22,2,47901735,8141801644597
0642426068327,2022-01-29 07:02:35,7,5,94642247,5602311308711
4307132984793,2022-01-21 06:38:24,9,3,87884838,6286546266160
8107272011337,2022-01-03 14:44:22,23,5,77732736,8460697514556
4192976814104,2022-01-15 17:30:23,10,5,99114343,3784954648224
0650147305089,2022-01-06 11:07:35,5,3,85237018,3151039936567
9464093423053,2022-01-23 22:43:04,6,4,11957843,8520431655362
6059721185866,2022-01-20 21:25:03,21,3,99966522,0201096221748
1070417228839,2022-01-26 03:29:24,18,2,13390433,8851499736855
7219992164055,2022-01-26 01:26:49,8,1,01590517,7848777356950
1759434299113,2022-01-21 21:25:32,24,1,10731666,8476471856316
7115125105516,2022-01-29 14:47:56,7,1,83536960,9327701416161
1932784139203,2022-01-08 16:24:02,11,4,10004111,2125287564477
0090749297380,2022-01-17 14:58:13,25,3,66184454,7039295812329
7507206807004,2022-01-15 10:16:33,11,4,66113065,5675954887554
9074032691513,2022-01-18 02:41:31,18,1,68936662,3475547055498
7413096057224,2022-01-02 02:51:26,25,3,17702096,7591466116037
4185605393002,2022-01-31 17:36:33,13,5,44600709,1109999533519
7227703886141,2022-01-03 12:45:21,25,4,30642133,2287356925609
2660573906666,2022-01-16 23:12:25,16,3,79293846,0902599601982
0631817954776,2022-01-10 02:06:03,15,2,23865914,3910794959002
6210316526406,2022-01-25 20:27:41,2,3,69855573,9802796478206
3392300408400,2022-01-23 09:01:40,13,1,86238908,8172796224198
9588598126643,2022-01-25 23:52:30,5,1,95354484,2910193089738
9625923802022,2022-01-10 02:06:49,24,4,79197472,5664811183311
1413326866011,2022-01-06 17:38:04,18,5,39719652,3105284100082
6560054884277,2022-01-14 04:44:22,6,4,76771026,6638884701894
2797074002747,2022-01-25 02:39:45,7,3,27962527,2752505996255
0133801072713,2022-01-16 19:54:35,22,3,26970387,4440506610857
3952171724094,2022-01-10 11:24:25,12,2,72007228,1502129070418
7300226553391,2022-01-06 12:18:54,15,3,23417755,7094673425676
1739540254428,2022-01-09 06:11:38,11,3,04118244,1852098036268
2698095791309,2022-01-09 09:17:58,6,4,93939041,1745503397606
9371499145987,2022-01-13 17:17:49,8,5,10766866,3513221914751
2058761494666,2022-01-04 06:21:26,24,4,00671576,7782676903863
5748323081003,2022-01-05 11:48:06,16,4,46011978,1436900479940
7988629274107,2022-01-13 13:21:37,20,4,39898173,7997824698847
8245845579348,2022-01-13 13:39:44,9,1,33937076,2090023425421
7367510942873,2022-01-19 14:49:55,21,4,50767274,7413721847565
9799060133261,2022-01-16 04:53:43,24,3,59000112,8576623605677
9470830732722,2022-01-13 16:35:13,7,3,57162270,4525774965448
2563755195264,2022-01-01 19:57:05,18,2,10486597,4425629903963
6718153650211,2022-01-17 13:04:43,19,1,76470745,7454655338941
9217211712863,2022-01-08 17:24:02,22,4,84481795,5259373302531
3162600343479,2022-01-17 06:49:24,4,2,95534848,3688635844274
5184927033633,2022-01-14 11:43:05,2,4,83444470,7540364220575
3617303057104,2022-01-22 12:20:01,7,2,58541173,8477442837839
9519228359353,2022-01-23 09:17:11,25,3,16982734,1621323633585
0335444119750,2022-01-27 10:35:20,10,4,55420136,8250877076536
3722333141416,2022-01-05 05:49:41,9,5,95241814,3948338273789
4614430948359,2022-01-03 12:49:20,18,3,43901371,6512415336079
1231707358951,2022-01-27 12:56:03,12,5,12070862,5757925297354
5322690655007,2022-01-25 15:22:11,7,4,87221473,9894384327621
2527617008567,2022-01-10 02:37:16,3,2,24212526,1873301964918
1650604378785,2022-01-16 22:47:34,12,3,25817065,6083201692896
1746260422990,2022-01-31 08:56:43,4,3,62137874,8490652883526
3485059879017,2022-01-16 22:05:32,16,3,03542279,4370228557096
5735868509451,2022-01-14 12:20:59,8,4,81822430,4822640276449
2557796891827,2022-01-17 10:31:55,25,5,63174526,6924843576611
8185931288115,2022-01-14 14:15:05,6,1,14493379,9825817781741
9736995342344,2022-01-09 05:56:16,13,5,54168817,0800344524633
5346630547221,2022-01-15 15:41:56,20,5,73764748,9054848129646
0485643386849,2022-01-24 18:46:21,9,4,67565436,5422753604192
6053969157050,2022-01-12 03:18:22,3,3,38310577,3822106030715
5119337024711,2022-01-27 16:48:30,5,4,21212505,4200718180537
0344046405260,2022-01-04 14:31:08,21,5,28432319,6579640874721
3573762530414,2022-01-27 21:10:51,15,1,18200942,1624346334590
9246083562689,2022-01-09 10:57:18,24,5,26615998,2059627033067
3576088433780,2022-01-04 23:09:41,22,1,12111169,2751135285500
3718903552423,2022-01-01 09:47:35,14,5,61559103,3091564380339
0895435144050,2022-01-28 05:17:08,22,5,43360796,3579311143043
4812774619908,2022-01-09 03:43:57,20,2,77563040,6901475219550
6029151583457,2022-01-04 19:20:05,15,1,51060824,2395697719785
9437103078529,2022-01-19 12:08:03,7,3,81969852,1942642768643
5577949697769,2022-01-24 04:09:42,25,4,95612300,7938525120459
4275739098499,2022-01-21 13:50:20,16,5,23686939,2873145470094
0282787381941,2022-01-01 17:07:35,11,2,64993867,0062919921333
0220412693892,2022-01-09 02:55:01,14,4,00089470,0923757398124
4291394323196,2022-01-25 22:26:25,9,3,83826191,1616952378662
0009761792520,2022-01-23 16:23:26,23,3,96219522,1274679219127
9448353667524,2022-01-12 13:46:19,23,5,80338673,4906705252620
8532774492504,2022-01-14 02:51:50,5,3,22008695,0138787029461
6071057480378,2022-01-13 23:05:20,11,3,94980431,2062033647988
9287212981056,2022-01-24 12:53:16,14,4,91352019,0562813976854
1398116467480,2022-01-11 17:46:10,11,5,62658584,0470852709831
9072492571055,2022-01-08 07:05:14,12,5,59803171,7853236879611
3178994758478,2022-01-05 09:59:10,20,2,21565519,3608350639764
6308313090447,2022-01-10 11:00:20,13,1,46173799,7309183999600
3167383100998,2022-01-21 15:45:57,11,4,33707600,5631804881028
5199775579431,2022-01-07 12:17:30,25,4,06764920,0523031215910
6486952691451,2022-01-09 06:38:33,13,4,74655298,4081523544543
1692774509910,2022-01-24 09:04:13,13,3,14792700,1464944868505
2384464729478,2022-01-25 09:31:01,22,1,53982940,8218259364695
9752020092947,2022-01-24 02:42:08,16,4,23587809,8203314869918
6479944978616,2022-01-09 02:57:29,13,1,55648967,6457473027012
3883481048139,2022-01-04 06:01:43,11,2,97724780,5924973162440
8880378315157,2022-01-14 17:38:20,25,4,36151028,0767624925682
3553714761523,2022-01-30 06:03:50,11,5,13515249,9236301085991
8956438570481,2022-01-05 08:45:00,16,4,95360768,8832485005582
5103827879707,2022-01-27 02:14:50,9,4,39458865,9340906119071
4675756617657,2022-01-29 20:27:06,14,5,75817404,9991806950433
1880393899097,2022-01-02 20:31:14,21,3,76351990,4125491982386
7043430495704,2022-01-16 18:15:28,8,5,36138524,6311212526634
6470323420016,2022-01-05 21:06:08,1,3,99427108,7032594903682
2177147016862,2022-01-30 22:00:08,8,1,35656104,0683769871403
4944762940944,2022-01-24 08:01:50,22,3,57255774,6238748358815
2719671580411,2022-01-10 22:20:39,18,1,35566342,8010194895315
0311343420869,2022-01-22 19:45:48,15,4,86342025,4370605785609
2345915585623,2022-01-26 12:36:13,20,1,63189322,4197952296523
7121008308233,2022-01-07 19:21:45,14,4,15420862,5571979695290
5747788336260,2022-01-19 13:55:59,11,4,24368186,1041469526686
8072641924757,2022-01-12 10:12:09,10,3,80810674,9794870477895
1087926443578,2022-01-04 05:39:04,12,4,73321934,0399566618157
2070751425061,2022-01-28 18:07:26,14,3,50228614,4326575169291
5856228327444,2022-01-05 09:51:41,17,2,79576666,7744264592309
6477807929751,2022-01-22 02:46:59,2,2,39385161,3424684054222
7183717637929,2022-01-13 18:07:46,16,3,13304256,2967297487502
8055477722070,2022-01-12 18:26:10,14,4,57886596,8395384819754
6340940128223,2022-01-01 02:17:02,15,2,81346592,3337491598387
6703003135635,2022-01-30 01:01:57,22,4,38842368,8805405826963
1238690526251,2022-01-30 17:18:54,6,1,81360291,4105605526729
9557286333588,2022-01-05 22:31:23,19,1,63860702,6973366166441
0627590852361,2022-01-17 23:05:15,4,3,32939774,2985031454436
4702726517874,2022-01-04 23:20:16,18,5,56515756,5641868170419
5665443621516,2022-01-31 14:46:46,19,4,73406983,1063647943078
0742997163930,2022-01-06 17:27:00,18,2,60015341,1139481417973
6793599402136,2022-01-19 03:17:36,2,1,47902794,9696663883688
0737615550612,2022-01-30 20:29:15,10,3,21687815,5913269489286
5101722184636,2022-01-28 22:13:14,22,4,68926366,2368769060986
8930453982948,2022-01-10 19:56:02,15,4,16641624,2851464438124
3781328145433,2022-01-01 13:06:30,14,3,07787799,8277257115036
2760941634433,2022-01-06 14:04:46,15,1,64917139,6254671558429
3923238947534,2022-01-09 23:22:17,4,2,29234820,1001027985348
5694012999480,2022-01-28 16:01:45,8,5,07064111,9496932805393
9488611052938,2022-01-15 04:59:59,14,5,47610576,8404630831355
3957740613700,2022-01-16 16:37:36,11,4,42169529,7560783147772
1347894992790,2022-01-18 18:36:09,12,3,92471573,7486688931769
4524140068622,2022-01-19 08:58:37,21,5,35927075,9681750303507
2664014271887,2022-01-10 04:23:54,13,2,63078992,9033052955531
7564296966820,2022-01-04 13:28:06,17,3,90148477,9941889603979
2562138460937,2022-01-12 10:41:06,8,1,30819764,9199577637090
0428237904005,2022-01-19 16:07:46,11,3,44612382,6239840739762
6967731647154,2022-01-08 00:01:50,19,5,56845945,1860269918671
4503965872713,2022-01-17 11:13:01,25,3,06435479,1600988347211
8112392647359,2022-01-01 22:58:12,25,3,24466073,2040812635258
5519208338303,2022-01-27 23:21:22,11,2,52680915,1663975673922
5729201947123,2022-01-26 15:01:40,19,1,92412699,2748350572171
5617740783626,2022-01-14 04:20:17,9,3,07008788,7249125250355
9854224733357,2022-01-15 00:03:32,15,1,21636776,4650673598739
4165096309980,2022-01-07 10:12:50,10,2,66178156,2860258152030
4027112651377,2022-01-15 21:51:05,3,3,48498548,4903060717481
7262660876675,2022-01-31 06:55:25,20,3,18027778,2916970610973
3749067071994,2022-01-30 18:28:12,20,4,97683735,8929682114015
7326082239200,2022-01-18 10:50:01,12,5,12032969,6827491241897
3761465275019,2022-01-14 01:49:48,5,1,00126816,8610324975407
9087905236582,2022-01-04 13:50:38,15,1,36952717,2427591395328
0717459101218,2022-01-02 08:23:33,23,3,22077400,7948378242253
7381248955004,2022-01-27 17:59:20,10,2,72267950,2081730021242
5825001227868,2022-01-29 15:06:32,25,4,62038676,0122063024424
7955151999280,2022-01-13 00:45:28,4,2,01585070,2915491281334
4654773012485,2022-01-22 10:46:21,3,5,56783070,9276302226115
4935586574965,2022-01-17 07:54:24,15,1,19976778,8256120813859
4282771192573,2022-01-22 19:53:47,2,2,88693187,4520071442555
7805527631590,2022-01-29 23:57:04,7,5,06686581,0492679576953
3743123606212,2022-01-01 08:01:32,20,5,25093629,4245883057246
9439889283425,2022-01-25 16:00:33,10,3,17907101,3484829811004
7005390107042,2022-01-21 16:14:41,8,1,29537143,3430533515592
5410286563314,2022-01-27 19:47:13,5,3,95309699,3866019444771
5392037512508,2022-01-16 20:05:17,18,1,38407628,3776963317505
5530118615339,2022-01-06 16:00:11,12,3,98267927,3946456441172
8785994708072,2022-01-25 14:17:59,17,1,26724188,6231704497375
0605950593864,2022-01-01 23:07:19,11,5,56536058,3839651419704
1921667833468,2022-01-17 20:33:10,18,4,58145722,2145181576291
2397935232803,2022-01-28 07:30:07,18,4,06512545,6243845529709
2075354672591,2022-01-29 13:29:06,11,3,08445346,7356529107359
4967433230946,2022-01-04 10:39:08,1,2,60439734,7259805533791
3514961199552,2022-01-23 09:22:52,16,3,36971756,1515745016920
0770823069293,2022-01-22 00:42:49,4,2,35787587,6321803352184
0081285855172,2022-01-28 02:17:40,5,1,62026208,9282063688482
4570401873986,2022-01-29 10:08:55,14,4,75123246,1908476751817
0783423065367,2022-01-11 01:58:49,1,1,55621496,6345751053412
2425652375845,2022-01-29 15:02:24,9,2,38344343,7536603022116
0208860440350,2022-01-27 10:44:43,18,4,63021585,6829620554717
4450640700031,2022-01-01 12:54:02,19,1,85872332,8565674470945
3092677319384,2022-01-25 04:11:18,6,4,18549508,7463273830362
2998096069927,2022-01-18 00:48:36,22,5,28775089,5596958068476
9456069543933,2022-01-23 12:24:34,21,5,73228660,0608203762178
7655661745727,2022-01-01 07:33:36,22,2,75739546,8908986108449
2676558197202,2022-01-23 22:44:08,25,3,48576598,9730562465825
7623012930542,2022-01-26 12:25:32,19,5,87117189,9424502243016
3576204776906,2022-01-03 16:46:26,24,4,36664948,7331036811227
1752264665912,2022-01-01 13:59:27,25,5,73594123,7953330937900
7111681171767,2022-01-30 16:01:31,22,5,32412789,6721773755440
8288528174058,2022-01-04 12:05:08,21,4,23734425,9041388679311
2010542424019,2022-01-26 11:53:30,8,4,97796213,5929110910533
4601088027017,2022-01-20 20:29:40,17,5,14031632,6276944272962
5589612178598,2022-01-21 17:32:14,19,3,85145030,6612384810799
2592613623267,2022-01-10 11:49:42,10,2,22660718,0204195143935
6675675665980,2022-01-12 19:02:49,8,2,15905192,7228083767624
0098066389054,2022-01-22 04:23:03,25,2,77554017,0264077592022
6049081676326,2022-01-14 19:40:03,1,4,02618548,3547960473972
1287907547565,2022-01-18 20:16:42,11,1,35342564,4034026252514
7187467281609,2022-01-22 06:09:43,23,5,61284272,8881360009504
1077870857552,2022-01-15 03:15:55,21,5,95725314,2465909995693
6145831880071,2022-01-13 00:02:17,15,1,16607651,7701945418471
9103309119051,2022-01-09 02:25:14,6,2,75858247,2979921485365
9553061654596,2022-01-24 13:56:38,4,5,74978540,6502111091419
0905651421191,2022-01-17 03:51:36,19,3,61377745,6252111842787
0485409170507,2022-01-24 13:08:58,1,3,33630380,7872717849646
4397484645015,2022-01-23 22:47:35,16,1,73523321,8090244171590
3587930295180,2022-01-09 04:02:30,9,4,75991739,7092462194994
1527454579894,2022-01-13 23:31:29,21,5,44802141,8118885408674
2412917327633,2022-01-30 05:59:08,5,5,55307130,2616564392048
0231548705700,2022-01-02 00:47:33,24,2,11852155,4441187633531
1849081274714,2022-01-16 21:07:08,11,4,86996815,2221691798320
8982607069319,2022-01-08 03:04:22,23,5,21122958,9390426151556
7164750740111,2022-01-17 00:39:13,25,2,39477774,7971908235661
8230097387551,2022-01-16 15:21:51,19,1,52671883,3619277051294
8829720055372,2022-01-03 12:45:36,8,2,30811508,1162104931747
0484666387109,2022-01-22 10:20:58,25,2,00498852,1176250109561
6597474879422,2022-01-09 11:47:50,15,2,01349368,3266970220559
4029911606923,2022-01-17 09:53:10,14,5,35856047,7464443435684
7731183649955,2022-01-02 16:26:56,23,4,04287889,0766914237320
6744782672935,2022-01-17 19:04:10,6,4,30887114,0227084767913
2115159097141,2022-01-20 18:37:43,5,2,89722114,0558505342410
2985525129161,2022-01-26 19:40:35,10,3,42615507,5901953345871
8096199967189,2022-01-07 12:29:31,9,5,21268298,3436591057982
9341953236544,2022-01-04 23:46:17,15,5,69054174,9539617958912
0363679095549,2022-01-20 11:48:19,23,3,77290878,6339464659009
4556167257895,2022-01-05 04:46:15,21,3,56864236,0957363588198
3661876656295,2022-01-28 08:28:21,16,3,23919433,3228519859064
8833820504623,2022-01-19 04:39:37,8,3,61482425,3558454123822
6792391559833,2022-01-20 06:02:18,16,2,87730890,6972128718270
2938246838003,2022-01-26 21:14:57,7,4,60312839,9361871852695
3162744831856,2022-01-10 03:15:12,9,3,47725751,9893473678842
8981058921580,2022-01-28 11:42:08,1,2,13624903,7294609791596
6111777378811,2022-01-07 02:13:49,11,5,99644482,8045340595450
7453359545723,2022-01-30 14:46:40,2,3,28346647,9527663803683
5825432082951,2022-01-18 13:47:34,1,4,60164179,4496869240477
2937063098171,2022-01-03 01:30:30,7,2,14506468,1141283856737
4475733264320,2022-01-08 16:06:22,15,2,77159038,6887821516347
5939105235640,2022-01-25 05:55:12,1,4,72220047,5845496707720
9918308749471,2022-01-13 03:45:53,8,1,53209092,4911216704902
0940606884300,2022-01-06 10:41:51,21,5,23390621,2678051778629
7198462614651,2022-01-21 00:19:11,17,3,35532385,8658605883850
3751341392503,2022-01-21 14:07:23,19,3,31730488,9510154396252
4229833139787,2022-01-08 09:38:58,20,3,13551223,3121389043659
3884656554851,2022-01-24 02:46:53,3,3,82630300,7933513985263
8095029836596,2022-01-08 04:50:53,9,4,31844062,3143300399539
3755898931024,2022-01-28 05:56:56,16,2,93653138,2585490781014
1670988782947,2022-01-20 01:52:07,22,4,82772277,3799486660491
7387029277181,2022-01-31 22:51:47,18,2,84483423,3242136565863
0363638892097,2022-01-02 13:41:36,24,5,26389448,7564719627277
3676777079357,2022-01-30 16:14:15,2,3,74395859,9043830184961
5216818323155,2022-01-01 14:08:44,24,2,34230909,0698782582694
2182843763224,2022-01-20 00:21:55,24,2,99636548,9231951634889
9917020245391,2022-01-10 09:39:00,21,3,78013940,0579968583257
3348442039767,2022-01-13 11:25:10,8,5,49459203,3840229876737
5088486764017,2022-01-31 12:11:31,1,2,62283816,6910074174634
4849816230739,2022-01-30 16:18:48,15,3,30446212,5525865784636
2730880301543,2022-01-10 08:59:00,8,2,43778805,4997185148336
1482815994931,2022-01-12 06:12:59,24,2,75223960,6548659654556
4574283868580,2022-01-29 13:45:31,21,5,97224228,4911974282872
7374442757611,2022-01-30 18:50:12,21,1,88807195,9613007195436
2867275840667,2022-01-02 10:39:30,25,3,69435904,4617647377608
7485545231431,2022-01-11 03:16:04,19,5,76052156,0582771239778
7273858018616,2022-01-25 05:56:31,20,3,84317803,9689819821948
5593160179938,2022-01-29 04:11:57,21,4,21102653,2666702116586
0068115838734,2022-01-03 17:18:29,12,3,48543484,6983892409783
3797071289997,2022-01-02 06:21:51,4,1,94047998,9652368863448
4943859301521,2022-01-25 12:42:15,1,1,10790052,0459871871392
3353229618424,2022-01-18 05:38:43,6,2,15199966,2966858291794
4182328842275,2022-01-10 05:03:06,12,2,80235668,5428382473703
9412414558113,2022-01-20 17:04:16,3,3,87411867,2469172280067
2211113125148,2022-01-09 07:09:48,20,1,48616935,0088566487596
6537415576195,2022-01-29 20:35:54,12,4,13034412,9627953634475
2991322233284,2022-01-19 10:34:48,17,2,46715685,2937554863332
9751880739696,2022-01-12 19:29:48,22,5,99580544,9775638915224
4647041369213,2022-01-26 08:42:37,11,2,94226751,4310016804407
5620628175475,2022-01-16 03:02:30,7,3,67171781,0181837956897
4236166811501,2022-01-03 10:19:22,16,2,13482664,8822976578534
7296065381298,2022-01-01 20:25:12,6,2,82198220,3135394878243
6218004578430,2022-01-24 06:15:23,20,1,47995499,4819059854047
9488826999974,2022-01-12 17:16:35,17,5,06590789,7283458411069
0259687326303,2022-01-24 20:42:38,14,2,24860420,0990244478324
2212331739780,2022-01-18 14:57:24,1,5,31145435,5729148424350
9519397779549,2022-01-19 19:06:13,3,1,49077506,8055691220833
3782261371118,2022-01-26 08:52:49,7,1,34534021,1010879927895
5908241374414,2022-01-27 02:26:05,3,4,26272221,7644086242393
3908947115740,2022-01-25 00:11:04,19,4,45964220,9084357035879
1386538489371,2022-01-09 18:50:40,5,5,08777799,9562945814391
8483982361819,2022-01-09 11:36:10,16,1,10636374,4560448685659
9849430952531,2022-01-22 06:35:15,9,4,49670370,2089879223688
9423888854342,2022-01-30 05:10:32,22,3,38088964,0921286643142
7468928864815,2022-01-17 12:18:02,11,5,12934898,3146761476917
7650770783066,2022-01-13 09:27:56,8,1,43228874,3592364633446
4027113908807,2022-01-30 03:02:11,20,2,64136806,3541409867087
9182959189546,2022-01-11 12:23:50,25,3,19019321,0953216595252
4384108240022,2022-01-23 23:44:36,24,2,08336958,5269622518361
7373955335828,2022-01-18 08:02:58,23,4,78640375,5747582386836
5298140053245,2022-01-30 13:55:14,22,3,31342834,8380884082074
0370731305133,2022-01-31 08:07:13,14,2,16310629,0765634242706
6651426772558,2022-01-13 13:15:59,21,5,47376748,5116316379206
8097521583275,2022-01-03 03:32:43,4,5,87141825,4863760353993
4800534634421,2022-01-05 02:29:52,21,4,06424640,8672574871588
0022940064812,2022-01-28 23:11:44,17,5,33532707,8503419136800
2836595318200,2022-01-23 05:12:04,5,3,33193823,0760960335818
4121859824824,2022-01-31 19:47:38,25,5,30548756,1761453670187
9565744373748,2022-01-24 03:10:38,20,1,12015153,9785078021317
5453235544729,2022-01-22 11:09:41,11,1,28188520,3121590646007
7063770959797,2022-01-06 11:28:39,19,4,90915246,6746306514189
3630361598198,2022-01-02 18:55:11,22,2,90120572,6537197714075
3036636728152,2022-01-19 17:04:48,18,2,98771998,7633635822179
3081952797313,2022-01-20 17:29:26,12,2,51020583,2837081244836
0848160595970,2022-01-19 10:46:33,5,5,45278129,4592711242191
8530415445117,2022-01-02 19:37:20,6,1,64837826,9426543699975
8211096370201,2022-01-07 19:12:34,16,5,63880809,3970669761413
4861049513342,2022-01-14 11:13:08,3,1,36127115,1343045876193
7169377712459,2022-01-10 07:48:32,3,3,51310776,8313122826147
5178382293312,2022-01-01 09:46:24,11,5,08374080,4963857871864
4269069132312,2022-01-27 04:41:40,19,1,99597535,9778159495671
4840683305001,2022-01-16 19:08:12,4,1,41930472,5327101105300
3378259366961,2022-01-31 07:50:42,6,4,17720373,2066171669246
